galname,full-PACS_70,full-PACS_100,full-PACS_160,full-SPIRE_250,full-SPIRE_350,full-SPIRE_500,full-dust luminosity,full-dust mass,full-dust temperature,pred-PACS_70,pred-PACS_100,pred-PACS_160,pred-SPIRE_250,pred-SPIRE_350,pred-SPIRE_500,pred-dust luminosity,pred-dust mass,pred-dust temperature,fullerr-PACS_70,fullerr-PACS_100,fullerr-PACS_160,fullerr-SPIRE_250,fullerr-SPIRE_350,fullerr-SPIRE_500,fullerr-dust luminosity,fullerr-dust mass,fullerr-dust temperature,prederr-PACS_70,prederr-PACS_100,prederr-PACS_160,prederr-SPIRE_250,prederr-SPIRE_350,prederr-SPIRE_500,prederr-dust luminosity,prederr-dust mass,prederr-dust temperature,color-PACS_70,color-PACS_100,color-PACS_160,color-SPIRE_250,color-SPIRE_350,color-SPIRE_500,color-dust luminosity,color-dust mass,color-dust temperature
G12.DR1.28324,1.6967162046245436,1.9931669781461343,2.0713266522630525,1.8907539635194366,1.6094028401930327,1.230827028590451,6385843873.451795,13848094.189587966,23.792540832910742,1.8119478,2.0785203,2.0837874,1.8404849,1.5242684,1.1156305,8217301928.717576,7371287.394757452,26.702640548382767,0.36745115914070553,0.2534486700236697,0.13029709861147973,0.09530375545253336,0.12272146302134533,0.15564497452605044,2480486116.8539324,12204227.710755982,6.5167585499978,0.23085825,0.18767148,0.14621347,0.15283339,0.1718231,0.18999149,2700937044.3234158,4937425.063779841,4.006728,1.2504000529039785,2.1908807526574026,6.27760135695642,6.4401317191745004,4.998544557239216,3.848269305933206,0.32293398360643405,0.06591170184633674,0.0032803492403814865
G09.DR1.1540,1.5086200694589367,1.8934375121772302,2.0483485748930033,1.904453051941478,1.6322785023770603,1.2568944398506587,13107531364.855003,35277070.51741446,20.813139800658032,1.812393,2.1102946,2.149532,1.91563,1.6062151,1.2175943,19249157747.870552,22910988.955435045,24.529674518005077,0.2657681986724389,0.19480469754025517,0.09735378730041395,0.050356162148656625,0.062432228212306005,0.08211087592655716,3348907896.629214,16211721.173278876,3.0996777343745325,0.18033704,0.14535269,0.11419702,0.12070762,0.13707936,0.15260977,5652318363.442327,12518979.3542784,2.7505715,0.47613768198586137,0.8785517275403599,3.2238287009679523,6.146242793722504,5.455257060535148,4.488461764190371,0.1723569117565339,0.22904686273850985,0.0045484148103562445
G12.DR1.13663,1.0611507064947392,1.4952373081029324,1.7330808434755924,1.678497417892044,1.457994627766373,1.123346879544435,5406829302.377836,38042571.63325307,19.048994768858343,1.3330446,1.7429736,1.925318,1.8094765,1.5523933,1.1883979,8915785135.667265,36278553.37243979,20.376951207122772,0.3863125028496032,0.27995857123459716,0.14743198918746042,0.07601805993436277,0.09344119694889179,0.1297031077261613,1768531976.2241967,30596129.9010076,4.541759954456597,0.19438356,0.16086134,0.13008745,0.13936424,0.15778488,0.17693335,3065521575.229228,21536478.42828271,2.6438208,0.6489524363019824,0.6140824187441938,1.195379449146528,3.209260708901788,4.557698665982159,4.571623652294553,0.11411820739430112,0.29362227444393196,0.016850964713211364
G15.DR1.34856,1.5872464298512758,1.947884773124621,2.0987182317528252,1.9909129240933952,1.7509245449953128,1.4069871473245363,2029010088.8450487,11930721.951319687,21.132031810791972,1.5539918,1.955937,2.175785,2.100864,1.8694816,1.5227065,3406650219.3359475,23062296.31298764,19.129238125950607,0.4544299226631248,0.3438988424309088,0.19705443716231166,0.1153833776746599,0.13120654006942273,0.17000885773798532,985975247.3556311,11499816.341807775,5.859754900025956,0.20027806,0.1617046,0.12770903,0.13524188,0.15394014,0.17255408,1147714644.1391356,15933553.032788483,3.361376,2.0571291015135866,3.3875033186355474,3.5645508038775873,1.0680553404145239,0.4739948745089738,0.3437787723646037,0.06730933190256481,0.15833429114508868,0.006197569957729011
G09.DR1.3292,1.752610513074207,2.1051487480918007,2.1853782008508302,1.9710533082631707,1.6658575306966537,1.2654006051279347,29354829342.82723,41335795.07740608,23.45358324208789,1.8078859,2.099254,2.1484027,1.9011588,1.5971032,1.1805217,25092701343.22819,30303038.045428663,24.423475268545076,0.17915877709450195,0.13942461512435583,0.08240523015705845,0.05560776701961591,0.06608086778283581,0.08327271449130418,6107379654.272276,21615758.47237719,2.199602981981296,0.17074743,0.14159752,0.114231355,0.12074285,0.13496347,0.14831898,7186282620.742432,14437489.77833417,2.169579,1.5902264704608982,3.1574210788464554,5.484371029961481,5.366569676789274,4.870335690361839,4.227020624934022,0.26182466684808303,0.2688172057910478,0.012462709250687067
G12.DR1.94,2.0039544364652895,2.266028300846769,2.2418194204914506,1.9460328552451236,1.6004907005556255,1.172771671039086,67409754477.397514,44762755.88883764,26.23322500342961,1.8579226,2.1440132,2.1503384,1.8745803,1.5278151,1.1030108,61536830502.03336,54770714.88201422,24.520538333498397,0.15174752754951112,0.10852624838295129,0.05476884609129765,0.023997168638900317,0.028846276913761945,0.03915034799331114,13919610770.734257,11549223.300656196,1.866107382935004,0.18009366,0.15280332,0.12386224,0.1289439,0.14152235,0.15344205,17831670208.311424,25000764.629788917,2.0733652,1.286941940446454,2.034758213223721,3.821535628405463,5.705071178005025,5.317122321502631,4.722487661616796,0.08612029995814574,0.15483659542906258,0.010370448920641866
G15.DR1.10924,1.0674848572518942,1.5364096288035378,1.820240608853846,1.765938621487638,1.5359574688562936,1.1926221746338457,2756265364.828843,18775467.775899038,18.015613088520926,1.2958795,1.7010924,1.8980255,1.8267719,1.5613433,1.1869239,3040041143.6651998,13967220.159135465,20.31225395448809,0.25618663290795557,0.19963348299331973,0.11255771374078336,0.07166590340765008,0.08255445909777802,0.10603000087006029,603418750.2822053,12388632.090178493,2.6399045767989655,0.22247815,0.1844953,0.14727525,0.15306835,0.17014518,0.18601139,1232281561.2072802,9341578.646165079,3.1635675,0.7971491967088752,1.1350536310998702,3.287127197124786,5.569698421121986,5.957704205737155,5.187032377674342,0.19231729601353176,0.20444694447259026,0.01201521261568464
G15.DR1.202,1.1225280205880106,1.5936170147763462,1.8038534536752187,1.6768060449577953,1.4052868619618195,1.0298264100438277,15870934834.047523,56295250.456491075,19.511241243952544,1.244986,1.6590294,1.7675332,1.5633793,1.2712823,0.87132335,17402268664.885056,38367282.12176773,21.470806122918734,0.15736412126252647,0.11416093924273425,0.05886125099802727,0.03326692128920163,0.03731915956613669,0.04610075248443005,2235987797.543768,13974567.68224615,1.3725792588853412,0.17390712,0.14546505,0.11892012,0.12520187,0.1392938,0.15198041,6106929108.50905,19254745.687852338,2.0537193,1.1478039275949732,1.894857787523277,2.193494642694515,1.4187065890068995,1.373266776126419,1.175850053570294,0.37265135544019656,0.20100525833073787,0.01847074012545288
G09.DR1.20849,1.4884099055614535,1.821683012600413,1.9137889180447916,1.7376987917077042,1.457368613718662,1.0820324039052354,2828450962.660049,8139424.684865916,22.51146844682854,1.3957872,1.7831137,1.9729247,1.8695831,1.589048,1.2366446,3153992628.6229725,12985821.75183559,20.288869874081975,0.3291366466128084,0.2503299432578869,0.15538718159129097,0.10652310745909079,0.11826810113959266,0.14764536242430337,1141220550.3527567,7649537.342758648,4.563702380081635,0.22803363,0.18417922,0.14617865,0.1551052,0.17765407,0.19830896,1165440539.1000087,8397613.898956435,2.8854315,1.6680917218468077,2.830019772662782,4.5682400570964425,3.417523158186606,3.4458587936313063,2.593093693019573,0.19769196872669506,0.1500922418733619,0.009367409814042625
G09.DR1.641,2.037904998277661,2.2853460345815617,2.2428071589435428,1.9346733047738462,1.5829205319263204,1.1508194889153425,24969255814.423836,13753109.486395119,26.648870154905538,1.9585847,2.2190485,2.2139428,1.9476439,1.6249137,1.2254074,21557612656.373737,16569683.902960202,26.236898423310667,0.09240017094372839,0.05562361141379118,0.032945224559743316,0.041989682881534526,0.050778208711175665,0.057483170557917775,2642428804.3114715,3080166.019638719,1.7590656932348632,0.16438705,0.13471645,0.10817759,0.11489847,0.12948184,0.14363521,6730467216.488498,8903472.473535312,2.4508388,1.1919921634096233,2.05722500141202,4.100858650439461,5.391458078355559,4.974624812824469,4.00126167026102,0.2996559918472257,0.26486956189183813,0.0068716076605865525
G12.DR1.1030,1.3861221009728155,1.7981714585967143,1.9548726053193242,1.787451229086658,1.5008973543976878,1.1120367818730437,24611076819.519176,50299302.76759298,21.48548917685101,1.5044706,1.854088,1.9490808,1.7266387,1.4328625,1.008274,30702615324.819454,37924659.49960203,23.99555587928685,0.14331681152595466,0.10184594096984417,0.05314016856914782,0.043439738186460554,0.05452464206452172,0.06627242629030618,3455131530.389339,16273306.824012203,1.6467082630367247,0.20859745,0.17897646,0.14705367,0.15198554,0.16602583,0.17886943,9978264620.424393,19320525.199696984,2.3916185,1.6117581773010543,2.7684962335608296,5.403533720533697,4.659870437391601,4.330299287293628,3.1670416704670505,0.19561801330544312,0.23900967489089825,0.009134355582471873
G12.DR1.16512,0.8603588309353055,1.367532416807275,1.8397312487170197,1.958907199680765,1.826404360480999,1.5523617829791072,5307932336.634438,121905978.53833638,15.296378335555623,0.8941483,1.3641285,1.6949514,1.7278264,1.5249927,1.1871758,4924445519.384377,62066390.340124026,17.08117293828696,0.31003047911880727,0.30735965634742307,0.15897019868721704,0.07107417333565824,0.08612522907136973,0.11830829188766022,1431204806.2503266,68997392.8684454,2.9992054844753313,0.25583082,0.21664153,0.17444766,0.18147933,0.20306398,0.22399384,1824118963.3629322,41533494.79622258,3.0966275,0.37850448499233197,0.583013958206366,0.8090675120192978,1.0778268856484963,0.5767155372249192,0.37275855557946896,0.3088516298162601,0.048339559448123244,0.0025002707566849805
G12.DR1.37292,1.9217841488616192,2.1588408919432056,2.1383662746767578,1.8761715893488813,1.5509805072635738,1.1449345833869076,160204605.72955322,203716.67729369423,25.133986544416526,1.7702237,2.00488,1.9616396,1.6906333,1.3513625,0.94410276,550489556.805151,485705.93474525295,25.53635025286079,0.22566449384290796,0.17276280671108815,0.11522014343241713,0.10289382004772246,0.1264300083454866,0.15498800662483533,44126773.077867776,174334.63628616196,5.035297047068854,0.20064166,0.16705142,0.13737626,0.14567225,0.16378549,0.18203455,240274080.40981898,429073.535420013,3.9290242,1.48302903427264,2.167935211523035,1.7587170486147163,1.690173061881635,1.3568095223855245,1.3294415898340326,0.005581934874566371,0.005129849433700937,0.008944192478111962
G12.DR1.111,1.2860482420816912,1.6544838156961863,1.7401770878416785,1.5246484942985283,1.2116773359477504,0.8089790502078703,7311762424.614587,12834099.396245249,22.01933730774029,1.3132324,1.7311743,1.8464193,1.64246,1.3399595,0.9347236,12386572962.968996,26513788.76762985,21.58819770784698,0.15433080769212293,0.10572345183588308,0.054682562329495005,0.03642799518170952,0.042719159545058075,0.051489163977621176,1129836715.8400838,3447571.1606321256,1.6468027337149702,0.16998957,0.14118385,0.11438239,0.121904776,0.13763708,0.15387037,4400551655.396268,14825314.203826796,2.2961164,1.6106088744409817,2.1466752219365888,2.222934358678253,1.7230123583062535,1.538140084933679,1.4173516022849257,0.09582640923281996,0.14028974918655154,0.022334208403775584
G15.DR1.4166,1.7895957495309167,1.9851586155730743,1.8934654012371392,1.556225753213873,1.1903221469585568,0.751946478792132,3236891126.8356447,1629732.4659958126,27.827204323559364,1.4416565,1.7980175,1.8992969,1.7354617,1.4502993,1.0700822,2970480459.2449517,7332390.33937459,21.776880263778395,0.14706079573569303,0.09341062348692705,0.055245876770263005,0.05917929944236953,0.07067864068247771,0.08064338475897259,669049493.1983277,586063.7101012386,2.619918455706792,0.1826745,0.1510355,0.12300548,0.1308472,0.14720154,0.16247508,1426512421.7157178,4985632.875940752,2.643677,0.42098581938291413,1.4822967392108135,4.436202447674565,1.5553557494782135,0.8272714372611115,0.5770310563707829,0.21119690853164647,0.009777451753040933,0.0029071014538638367
G09.DR1.147,2.042758726314755,2.316612466896134,2.3093956286452455,2.0227055253493056,1.6815492608423586,1.2547985248544964,101691862166.18756,61961951.224325255,25.864380931617745,1.9951766,2.2207768,2.1920915,1.8954146,1.5591197,1.1277646,102893965897.25185,60426291.05859488,26.3639507129567,0.06790315403935063,0.04137870667408675,0.026066626740023628,0.03562018190726811,0.04289067595145675,0.04826224639696179,7059904647.373923,11222686.037433356,1.2547972176720739,0.18916588,0.15940234,0.12882568,0.13517982,0.15028684,0.16378216,30340538254.284214,30568905.518224623,2.519264,1.0795015648955724,1.7746700041183974,2.43615665855815,3.535316937863392,3.7873613097665,3.566016061942329,0.03363448212973288,0.13355717173142248,0.006434281059936208
G09.DR1.17310,1.0334862679146744,1.3679788012798924,1.7265226557137807,1.823653076847728,1.684053764680189,1.4086554357141168,2304926612.699238,43078349.304761164,14.841635075291649,1.3759279,1.7084265,1.8218395,1.6620998,1.3930609,1.013982,3142448412.7770357,11801339.298455851,20.759366998145406,0.224577260501814,0.25482666901595263,0.1380210676611862,0.06431293748554659,0.08393282595736896,0.11047953224158871,488821207.11262095,20011685.856070794,4.240093693633269,0.24236402,0.20591952,0.17009129,0.17831136,0.19829667,0.21521594,1613334332.0566723,9701321.374315193,3.7041407,0.4100411541553305,0.28471954538296496,2.196777561043133,1.8546821431593603,0.5401421206777474,0.24108097407619547,0.13403710907832694,0.03081724805034763,0.0016241035529745889
G09.DR1.21433,1.2747212191928874,1.7692581076873464,2.112189580529083,2.1230038127394457,1.9316815794677389,1.6185462838736007,1407629635.850533,18689362.47084555,17.004173330699675,0.9046178,1.3810686,1.7797326,1.823826,1.6538583,1.3674117,725163279.244083,20164821.63543704,15.323246945239767,0.4050102230241226,0.31462187210949605,0.17292223351688832,0.10428723625975508,0.11330818744896011,0.14107473907858384,561376902.5032663,13069875.24972744,4.283540232131561,0.3597413,0.31726953,0.27413028,0.29336026,0.32581648,0.35881335,388998109.9819985,18938139.90486003,3.628085,0.1255243004074471,0.07674186339352114,0.1210029394456122,0.425878377439723,0.5614374282965608,0.41416739014340354,0.015272654890498547,0.3169178364047127,0.001170255378439293
G09.DR1.1410,1.0923231762615302,1.4966885196327824,1.6354824682981715,1.462102395582353,1.1702079854146032,0.7827447632951624,2082377430.5617962,5862580.8532815,20.83137584243908,0.80236053,1.2124381,1.4201877,1.3084917,1.0590019,0.69866383,1478267966.6634066,7721133.768131646,20.01783562126168,0.20592198956081426,0.1489917215834098,0.08016788600408578,0.051028104166212465,0.059475180665717726,0.07343044123391593,486207327.0472956,2335317.9396185796,2.0513466944049394,0.22338672,0.18857631,0.15462217,0.16449338,0.18481846,0.20710842,614375578.6107253,5403172.180145176,2.9058921,0.14210820472350483,0.1611510656271427,0.22689391427275338,0.3076859034585359,0.36545699908486323,0.42209369889623205,0.07081555248821246,0.10761424927334112,0.01386160582643727
G15.DR1.20833,1.3686465756232296,1.7338359033991442,1.9142011346743024,1.8075258309988178,1.5637192352964624,1.2107545893530032,6175530696.341791,24149876.601567116,21.083403288949555,1.3993169,1.7469108,1.944587,1.855815,1.6113542,1.2466403,6483671062.347117,38978324.04594822,19.56304549515381,0.3598343996699647,0.29012783381016827,0.18606846695698445,0.14092042670070873,0.1511244054224456,0.1759369213107464,2346359318.881631,21690498.363239758,6.196531038918583,0.26158118,0.22668388,0.18643364,0.19256012,0.21034303,0.22610971,2660759603.701799,26497577.913993627,3.3360746,1.8703775343300664,2.65452004882807,4.902023081518715,6.087825872133095,5.143481515289671,4.079216007596353,0.3860756942553732,0.1789351083867172,0.008730849548358172
G15.DR1.3780,2.0506194658944836,2.356580021162175,2.3815297113432043,2.1257466794872295,1.8012935663745888,1.3874149227758317,20637170474.91505,19389481.273169268,25.169737963560983,1.7521445,2.078592,2.20875,2.069745,1.793633,1.4474292,13490647667.825386,28046711.399775214,22.746540076334636,0.16334779966922425,0.1185939769550823,0.07323532994376762,0.062214395650330684,0.07519567074148432,0.0919556686933572,3980388405.330546,11650393.382409507,2.400780900764111,0.1861103,0.15672278,0.12685773,0.13344955,0.1476516,0.16221361,3428571211.49658,13848915.063935293,2.5432432,0.5779645525803474,0.5916910120765203,1.1767905879061369,1.5757869707229104,1.304242956067191,0.765483219581515,0.1482079988851485,0.2567461794564295,0.012677637128645568
G12.DR1.7788,1.1602034396863845,1.630319165790889,1.9503064825527299,1.9390934960247912,1.7365116180033373,1.410980756448548,9544804178.886847,77952394.41016668,17.691765533135616,1.3721533,1.7503798,1.9244065,1.8008832,1.5470563,1.1791064,8277988458.237446,31383967.913345113,21.08264157948416,0.2868391572371499,0.2348649068155662,0.1270767498331407,0.06410978577208806,0.0760377604678863,0.10687756868464364,2363777568.811079,53900896.597708255,2.9698939293698086,0.2070297,0.16925448,0.13274083,0.14013943,0.15838571,0.17817084,2753621351.945459,19705929.539909814,3.1601188,0.9578551554607196,1.731707078483543,4.94340947468597,3.511671702281687,2.1198414212791614,1.3284904336875833,0.3431946044865364,0.07354969313167772,0.009235593679109989
G09.DR1.32522,1.3691852477818383,1.8341103773155645,2.1049939181611537,2.0803673184254268,1.8769947265382754,1.5575908785665107,1588388760.2142649,17710046.475782048,18.055236171731146,1.0906363,1.6120869,1.9593202,2.0020733,1.8187965,1.5083476,1315037441.7340074,19830486.94749221,16.38992882636035,0.4241031388669621,0.3384219726278244,0.20117724578446358,0.11235993174090243,0.1143230738732944,0.14373210406460643,779237045.4664228,13210719.497278772,4.354654788960467,0.28779715,0.24542035,0.2026118,0.22334784,0.2544357,0.2861073,597624203.0309682,14585865.87272731,2.9855835,0.3697875113296537,0.6976729316882055,2.454866474467646,2.7535890958765883,0.805657340934104,0.41355013598304646,0.09681254728722007,0.3102559000760853,0.0019605807912303455
